"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
40,NA,NA,21,6,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,40
41,NA,NA,16,3,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,41
42,NA,"URANSCA",175,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,42
43,NA,NA,150,157,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,43
44,NA,"PAGEERY",140,36,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,44
45,NA,"PAPELON",24,9,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,45
46,NA,NA,24,9,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,46
47,NA,"TRIGLUC",230,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,47
48,NA,NA,189,180,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,48
49,"D","MELIKER",31,19,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,49
50,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,50
51,NA,NA,33,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,51
52,NA,NA,30,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,52
53,NA,NA,29,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,53
54,NA,NA,31,15,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,54
55,NA,NA,36,28,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,29,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,NA,NA,27,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,57
58,NA,NA,38,31,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,58
59,NA,NA,28,11,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,59
60,NA,NA,47,51,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,60
61,NA,NA,34,20,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,61
62,NA,NA,28,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,62
63,NA,NA,30,14,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,63
64,NA,NA,29,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,64
65,NA,NA,37,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,33,22,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,35,22,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,32,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,30,12,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,34,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,32,15,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,36,24,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,0,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,0,0,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,"CITHMAC",143,23,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,"ARNOLAT",108,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,121,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,96,34,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,"GOBINIG",113,15,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,"ILLECOI",95,40,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,"MERLMER",155,30,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,NA,160,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,NA,163,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,146,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,195,55,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,"GALEECH",0,67,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,87
88,NA,"NATISTE",0,40,NA,0,NA,0,0,2,0,0,0,0,0,NA,NA,88
89,NA,"MUREBRA",0,501,NA,0,NA,0,0,23,0,0,0,0,0,NA,NA,89
90,NA,"SOLEVUL",287,199,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,"SEPIOFF",120,155,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,88,82,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,95,102,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,115,148,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,NA,142,233,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,NA,123,175,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,"D","MELIKER",52,60,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,NA,35,19,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,29,15,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,30,14,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,35,22,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,NA,NA,33,19,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,NA,39,28,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,NA,31,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,NA,28,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,32,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,30,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,33,18,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,34,20,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,NA,29,11,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,32,17,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,112
113,NA,NA,30,13,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,113
114,NA,NA,32,17,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,NA,33,20,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,26,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,NA,33,17,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,118
119,NA,NA,37,24,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,119
120,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,120
121,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,121
122,NA,NA,34,20,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,122
123,NA,NA,33,18,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,123
124,NA,NA,29,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,124
125,NA,NA,26,9,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,125
126,NA,NA,29,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,42,38,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,127
128,NA,NA,34,0,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,128
129,NA,NA,31,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,129
130,NA,NA,38,28,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,130
131,NA,NA,37,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,131
132,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,132
133,NA,NA,35,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,133
134,NA,NA,28,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,134
135,NA,NA,27,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,135
136,NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,136
137,NA,NA,27,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,137
138,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,138
139,NA,NA,27,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,139
140,NA,NA,36,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,140
141,NA,NA,29,13,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,141
142,NA,NA,31,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,142
143,NA,NA,28,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,143
144,NA,NA,30,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,144
145,NA,NA,34,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,145
146,NA,NA,30,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,146
147,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,147
148,"A","MELIKER",30,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,148
149,NA,NA,30,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,149
150,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,150
151,NA,NA,29,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,151
152,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,152
153,NA,NA,40,32,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,153
154,NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,154
155,NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,155
156,NA,NA,29,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,156
157,NA,NA,30,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,157
158,NA,NA,37,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,158
159,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,159
160,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,160
161,NA,NA,35,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,161
162,NA,NA,31,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,162
163,NA,NA,36,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,163
164,NA,NA,34,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,164
165,NA,NA,31,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,165
166,NA,NA,31,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,166
167,NA,NA,31,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,167
168,NA,NA,32,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,168
169,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,169
170,NA,NA,28,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,170
171,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,171
172,NA,NA,33,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,29,13,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,38,26,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,27,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,NA,36,23,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,27,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,NA,29,13,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,NA,30,14,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,NA,38,24,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,30,14,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,35,21,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,NA,27,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,NA,33,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,186
187,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,NA,30,13,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,NA,28,19,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,NA,NA,31,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,NA,29,18,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,NA,34,19,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,NA,NA,28,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,193
194,NA,NA,26,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,194
195,NA,NA,29,14,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,195
196,NA,NA,27,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,196
197,NA,NA,35,23,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,197
198,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,198
199,NA,NA,29,15,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,199
200,NA,"PAPELON",23,7,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,200
201,"D","HEXATRU",0,43,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,201
202,NA,"MUREBRA",0,72,NA,0,NA,0,0,4,0,0,0,0,0,NA,NA,202
203,NA,"BUGLLUT",108,10,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,203
204,NA,"ARNOLAT",98,8,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,204
205,NA,"GOBIFRI",77,4,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,205
206,NA,"PAPELON",20,5,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,206
