"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
66,NA,"ARNOLAT",125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,132,37,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,"LOPHBUD",294,299,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,231,151,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,240,163,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,183,68,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,147,41,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,302,328,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,185,78,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,166,53,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,"EUTRGUR",107,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,146,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,167,94,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,"LEPTCAV",112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,NA,112,31,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,"URANSCA",205,152,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,"LOLIVUL",125,47,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,"MUREBRA",0,30,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,85
86,NA,"PAPELON",24,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,NA,27,12,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,87
88,NA,NA,23,7,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,NA,26,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,NA,23,7,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,NA,28,13,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,28,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,23,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,28,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,NA,17,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,NA,17,5,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,"SQUIMAN",22,15,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,NA,22,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,24,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,23,19,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,"LEPMWHS",210,70,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,NA,"SCORELO",267,365,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,"MERLMER",250,107,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,NA,230,83,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,NA,252,105,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,222,74,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,244,109,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,199,56,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,290,155,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,"RAJAAST",495,778,"F",2,NA,272,350,0,0,0,0,0,0,NA,NA,110
111,"D","MUREBRA",0,24,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,111
