"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
22,NA,NA,237,122,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,22
23,NA,NA,252,140,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,23
24,NA,NA,221,99,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,24
25,NA,NA,230,89,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,25
26,NA,NA,210,78,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,26
27,NA,NA,220,89,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,27
28,NA,"MELIKER",29,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,28
29,NA,NA,52,54,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,29
30,NA,NA,33,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,30
31,NA,NA,44,38,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,31
32,NA,NA,31,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,32
33,NA,NA,33,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,33
34,NA,NA,32,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,34
35,NA,NA,29,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,35
36,NA,NA,33,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,36
37,NA,NA,31,19,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,37
38,NA,NA,34,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,38
39,NA,NA,29,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,39
40,NA,NA,31,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,40
41,NA,NA,37,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,41
42,NA,NA,29,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,42
43,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,43
44,NA,NA,31,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,44
45,NA,NA,30,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,45
46,NA,NA,35,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,46
47,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,47
48,NA,NA,32,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,48
49,NA,NA,34,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,49
50,NA,NA,31,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,50
51,NA,NA,34,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,51
52,NA,NA,30,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,52
53,NA,NA,30,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,53
54,NA,NA,30,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,54
55,NA,NA,30,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,55
56,NA,NA,28,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,56
57,NA,NA,34,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,57
58,NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,58
59,NA,"MUREBRA",NA,52,NA,0,NA,0,0,3,0,0,0,0,0,NA,NA,59
60,NA,"HEXATRU",0,113,NA,0,NA,0,0,3,0,0,0,0,0,NA,NA,60
61,NA,"LEPTCAV",78,6,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,61
62,NA,"SQUIMAN",20,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,62
63,NA,"ELEDMOS",125,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,63
64,NA,NA,100,845,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,64
65,NA,"AEQUOPE",48,12,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,65
66,NA,NA,36,6,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,66
67,NA,NA,36,5,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,67
68,NA,NA,42,6,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,40,7,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,55,18,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,44,9,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,46,12,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,45,9,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,35,5,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,35,7,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,"SEPIOFF",84,59,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,85,97,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,"A","SEPIOFF",136,223,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,NA,117,199,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,79
80,NA,NA,66,39,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,80
81,NA,"SEPIELE",61,25,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,"URANSCA",167,97,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,"HEXATRU",0,219,NA,0,NA,0,0,8,0,0,0,0,0,NA,NA,83
84,NA,"MUREBRA",0,283,NA,0,NA,0,0,17,0,0,0,0,0,NA,NA,84
85,NA,"EUTRGUR",142,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,157,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,NA,142,85,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,87
88,NA,"PAGEERY",105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,NA,101,28,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,"TRIGLUC",216,92,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,"CITHMAC",157,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,113,53,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,"SERAHEP",101,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,NA,87,26,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,"SCORNOT",114,31,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,"CEPOMAC",347,7,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,"MERLMER",215,73,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,258,153,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,201,62,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,"RAJAAST",227,42,"M",1,NA,95,139,0,0,0,0,0,0,NA,NA,101
102,NA,NA,197,30,"M",1,NA,83,117,0,0,0,0,0,0,NA,NA,102
103,NA,NA,435,511,"M",3,NA,205,282,0,0,0,0,0,0,NA,NA,103
104,NA,NA,475,720,"F",2,NA,236,337,0,0,0,0,0,0,NA,NA,104
105,NA,"SOLEVUL",251,131,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,245,136,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,242,107,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,239,100,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,281,164,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,NA,257,134,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,209,71,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,NA,241,123,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,112
113,NA,NA,201,61,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,113
114,NA,NA,239,106,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,NA,252,129,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,230,91,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,NA,240,111,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,NA,NA,236,96,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,118
119,NA,NA,225,98,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,119
120,NA,NA,252,121,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,120
121,NA,NA,249,114,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,121
122,NA,NA,231,103,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,122
123,NA,NA,251,121,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,123
124,NA,NA,255,145,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,124
125,NA,NA,232,110,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,125
126,NA,"MELIKER",29,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,127
128,NA,NA,37,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,128
129,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,129
130,NA,NA,33,25,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,130
131,NA,NA,32,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,131
132,NA,NA,36,26,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,132
133,NA,NA,32,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,133
134,NA,NA,29,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,134
135,NA,NA,30,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,135
136,NA,NA,41,38,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,136
137,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,137
138,NA,NA,26,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,138
139,NA,NA,32,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,139
140,NA,NA,28,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,140
141,NA,NA,29,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,141
142,NA,NA,27,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,142
143,NA,NA,31,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,143
144,NA,NA,26,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,144
145,NA,NA,36,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,145
146,NA,NA,28,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,146
147,NA,NA,25,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,147
148,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,148
149,NA,NA,30,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,149
150,NA,NA,31,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,150
151,NA,NA,28,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,151
152,NA,NA,32,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,152
153,NA,NA,29,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,153
154,NA,NA,29,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,154
155,NA,NA,27,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,155
156,NA,NA,29,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,156
157,NA,NA,27,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,157
158,NA,NA,27,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,158
159,NA,NA,27,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,159
160,NA,NA,43,36,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,160
161,NA,NA,38,29,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,161
162,NA,NA,40,35,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,162
163,NA,NA,36,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,163
164,NA,NA,31,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,164
165,NA,NA,33,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,165
166,NA,NA,34,30,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,166
167,NA,NA,34,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,167
168,NA,NA,34,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,168
169,NA,NA,45,43,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,169
170,NA,NA,35,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,170
171,NA,NA,37,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,171
172,NA,NA,35,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,32,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,33,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,32,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,NA,37,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,34,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,NA,31,15,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,NA,27,13,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,NA,30,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,32,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,34,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,38,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,31,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,NA,31,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,NA,33,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,186
187,NA,NA,37,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,NA,34,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,NA,32,15,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,NA,NA,27,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,NA,29,13,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,NA,31,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,"D","HEXATRU",0,15,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,193
194,NA,"MUREBRA",0,16,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,194
195,NA,"AEQUOPE",38,9,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,195
196,"A","SOLEVUL",310,277,"F",3,"SS7877",0,0,0,0,0,0,0,0,NA,NA,196
197,NA,NA,300,257,"F",3,"SS7878",0,0,0,0,0,0,0,0,NA,NA,197
