"rownames","gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
68,NA,NA,21,6,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,68
69,NA,NA,34,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,69
70,NA,NA,34,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,70
71,NA,NA,33,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,71
72,NA,NA,32,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,72
73,NA,NA,33,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,73
74,NA,NA,25,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,74
75,NA,NA,21,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,75
76,NA,NA,28,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,76
77,NA,NA,35,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,77
78,NA,NA,25,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,78
79,NA,"HEXATRU",0,27,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,79
80,NA,"MUREBRA",0,94,NA,0,NA,0,0,5,0,0,0,0,0,NA,NA,80
81,NA,"MAJASQU",91,196,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,81
82,NA,"SQUIMAN",27,31,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,82
83,NA,NA,26,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,83
84,NA,NA,26,25,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,84
85,NA,NA,29,45,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,85
86,NA,NA,28,31,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,86
87,NA,NA,25,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,87
88,NA,NA,0,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,88
89,NA,NA,25,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,89
90,NA,NA,27,32,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,90
91,NA,NA,23,15,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,91
92,NA,NA,21,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,92
93,NA,NA,22,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,93
94,NA,NA,29,38,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,94
95,NA,NA,28,40,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,95
96,NA,NA,29,43,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,96
97,NA,NA,16,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,97
98,NA,NA,19,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,98
99,NA,NA,28,38,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,99
100,NA,NA,25,27,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,100
101,NA,NA,30,44,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,101
102,NA,NA,27,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,102
103,NA,NA,22,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,103
104,NA,NA,28,35,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,104
105,NA,NA,21,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,105
106,NA,NA,23,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,106
107,NA,NA,22,18,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,107
108,NA,NA,28,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,108
109,NA,NA,27,35,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,109
110,NA,NA,23,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,110
111,NA,NA,22,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,111
112,NA,NA,27,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,112
113,NA,NA,21,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,113
114,NA,NA,19,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,114
115,NA,NA,19,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,115
116,NA,NA,19,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,116
117,NA,NA,22,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,117
118,NA,NA,26,31,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,118
119,NA,NA,30,49,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,119
120,NA,NA,14,4,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,120
121,NA,NA,27,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,121
122,NA,NA,28,30,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,122
123,NA,NA,27,29,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,123
124,NA,NA,27,29,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,124
125,NA,NA,24,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,125
126,NA,NA,25,28,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,126
127,NA,NA,24,29,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,127
128,NA,NA,29,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,128
129,NA,NA,21,14,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,129
130,NA,NA,28,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,130
131,NA,NA,23,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,131
132,NA,NA,20,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,132
133,NA,NA,21,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,133
134,NA,NA,22,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,134
135,NA,NA,21,9,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,135
136,NA,NA,23,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,136
137,NA,NA,24,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,137
138,NA,NA,22,15,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,138
139,NA,NA,0,0,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,139
140,NA,NA,0,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,140
141,NA,NA,17,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,141
142,NA,NA,19,0,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,142
143,NA,NA,20,0,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,143
144,NA,"SEPIOFF",80,86,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,144
145,NA,NA,104,157,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,145
146,NA,"SOLEVUL",220,78,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,146
147,NA,NA,288,230,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,147
148,NA,NA,237,112,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,148
149,NA,NA,236,105,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,149
150,NA,NA,232,104,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,150
151,NA,NA,255,133,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,151
152,NA,NA,216,82,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,152
153,NA,NA,229,98,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,153
154,NA,"RAJAAST",484,775,"M",3,NA,275,331,0,0,0,0,0,0,NA,NA,154
155,NA,"LOPHBUD",678,4526,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,155
156,"A","RAJAAST",458,656,"M",2,NA,245,304,0,0,0,0,0,0,NA,NA,156
157,NA,"CITHMAC",127,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,157
158,NA,NA,155,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,158
159,NA,NA,163,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,159
160,NA,NA,146,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,160
161,NA,NA,150,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,161
162,NA,NA,149,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,162
163,NA,NA,134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,163
164,NA,NA,145,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,164
165,NA,NA,154,255,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,165
166,NA,"MERLMER",142,23,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,166
167,NA,NA,149,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,167
168,NA,NA,185,52,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,168
169,NA,NA,209,69,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,169
170,NA,"SOLEVUL",233,102,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,170
171,NA,NA,216,79,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,171
172,NA,NA,236,115,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,172
173,NA,NA,204,67,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,173
174,NA,NA,242,112,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,174
175,NA,NA,230,92,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,175
176,NA,"GOBINIG",116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,176
177,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,177
178,NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,178
179,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,179
180,NA,NA,143,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,180
181,NA,NA,128,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,181
182,NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,182
183,NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,183
184,NA,NA,121,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,184
185,NA,NA,102,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,185
186,NA,NA,127,256,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,186
187,NA,"TRIGLUC",171,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,187
188,NA,NA,223,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,188
189,NA,NA,172,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,189
190,NA,NA,206,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,190
191,NA,NA,196,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,191
192,NA,NA,186,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,192
193,NA,NA,182,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,193
194,NA,NA,166,496,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,194
195,NA,"ARNOLAT",103,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,195
196,NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,196
197,NA,NA,116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,197
198,NA,NA,92,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,198
199,NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,199
200,NA,NA,132,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,200
201,NA,NA,80,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,201
202,NA,NA,91,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,202
203,NA,NA,107,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,203
204,NA,NA,108,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,204
205,NA,NA,90,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,205
206,NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,206
207,NA,NA,104,131,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,207
208,NA,"SEPIOFF",67,53,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,208
209,NA,"ELEDMOS",135,646,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,209
210,NA,"MAJASQU",90,180,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,210
211,NA,"MUREBRA",0,199,NA,0,NA,0,0,10,0,0,0,0,0,NA,NA,211
212,NA,"MELIKER",36,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,212
213,NA,NA,35,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,213
214,NA,NA,39,34,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,214
215,NA,NA,39,33,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,215
216,NA,NA,25,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,216
217,NA,NA,38,33,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,217
218,NA,NA,33,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,218
219,NA,NA,30,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,219
220,NA,NA,32,21,"F",0,NA,0,0,0,0,0,0,0,0,NA,NA,220
221,NA,NA,29,15,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,221
222,NA,NA,32,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,222
223,NA,NA,28,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,223
224,NA,NA,23,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,224
225,NA,NA,33,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,225
226,NA,NA,47,52,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,226
227,NA,NA,32,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,227
228,NA,NA,26,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,228
229,NA,NA,33,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,229
230,NA,NA,34,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,230
231,NA,NA,36,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,231
232,NA,NA,25,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,232
233,NA,NA,27,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,233
234,NA,NA,31,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,234
235,NA,NA,28,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,235
236,NA,NA,25,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,236
237,NA,NA,36,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,237
238,NA,NA,27,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,238
239,NA,NA,38,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,239
240,NA,NA,29,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,240
241,NA,NA,31,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,241
242,NA,NA,43,42,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,242
243,NA,NA,24,10,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,243
244,NA,NA,36,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,244
245,NA,NA,27,13,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,245
246,NA,NA,26,13,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,246
247,NA,"SQUIMAN",26,31,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,247
248,NA,NA,27,34,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,248
249,NA,NA,29,43,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,249
250,NA,NA,27,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,250
251,NA,NA,29,37,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,251
252,NA,NA,22,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,252
253,NA,NA,28,37,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,253
254,NA,NA,21,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,254
255,NA,NA,25,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,255
256,NA,NA,26,29,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,256
257,NA,NA,23,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,257
258,NA,NA,24,19,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,258
259,NA,NA,24,18,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,259
260,NA,NA,26,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,260
261,NA,NA,25,28,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,261
262,NA,NA,26,23,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,262
263,NA,NA,20,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,263
264,NA,NA,20,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,264
265,NA,NA,23,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,265
266,NA,NA,15,6,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,266
267,NA,NA,19,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,267
268,NA,NA,20,13,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,268
269,NA,NA,18,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,269
270,NA,NA,20,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,270
271,NA,NA,22,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,271
272,NA,NA,28,40,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,272
273,NA,NA,18,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,273
274,NA,NA,26,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,274
275,NA,NA,34,42,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,275
276,NA,NA,14,5,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,276
277,NA,NA,26,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,277
278,NA,NA,23,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,278
279,NA,NA,26,0,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,279
280,NA,NA,21,16,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,280
281,NA,NA,18,8,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,281
282,NA,NA,18,7,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,282
283,NA,NA,23,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,283
284,NA,NA,29,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,284
285,NA,NA,16,4,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,285
286,NA,NA,25,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,286
287,NA,NA,28,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,287
288,NA,NA,26,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,288
289,NA,NA,23,16,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,289
290,NA,NA,22,12,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,290
291,NA,NA,27,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,291
292,NA,NA,21,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,292
293,NA,NA,28,26,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,293
294,NA,NA,27,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,294
295,NA,NA,22,14,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,295
296,NA,NA,19,6,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,296
297,NA,NA,20,11,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,297
298,NA,NA,11,2,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,298
299,"D","MELIKER",28,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,299
300,NA,"SQUIMAN",22,12,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,300
